age,workclass,fnlwgt,education,educational.num,marital.status,occupation,relationship,race,gender,capital.gain,capital.loss,hours.per.week,native.country,income,relationship.new,income.new
64,Self-emp-not-inc,46366,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K,Not-in-family,0
52,Private,113522,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,>50K,Not-in-family,1
45,Private,347025,7th-8th,4,Widowed,Other-service,Unmarried,White,Female,0,0,21,United-States,<=50K,Unmarried,0
38,Local-gov,140854,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,Married,1
22,Private,54825,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
21,Private,152540,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K,Not-in-family,0
59,Private,147989,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,Married,1
76,Private,142535,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,6,United-States,<=50K,Not-in-family,0
30,Private,173005,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K,Married,0
50,Private,196232,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,>50K,Married,1
40,Private,409902,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K,Own-child,0
43,Private,91316,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K,Not-in-family,1
27,Private,126349,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,49,United-States,<=50K,Not-in-family,0
32,Private,227608,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
30,Local-gov,168387,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,Own-child,0
40,Private,103789,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,32,United-States,<=50K,Unmarried,0
49,Private,143459,9th,5,Separated,Handlers-cleaners,Own-child,White,Male,0,0,38,United-States,<=50K,Own-child,0
38,Private,89202,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
44,Private,442035,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
32,Self-emp-not-inc,298332,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,Married,1
53,Private,111939,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K,Married,0
30,Self-emp-inc,443546,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K,Married,0
58,Self-emp-not-inc,222311,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,7688,0,55,United-States,>50K,Married,1
27,State-gov,136077,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
67,Private,105438,HS-grad,9,Separated,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K,Other-relative,0
32,Private,447066,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,15024,0,50,United-States,>50K,Married,1
21,Private,174907,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,<=50K,Own-child,0
58,Self-emp-not-inc,193434,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K,Married,0
30,Private,37210,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
54,Private,178251,Assoc-acdm,12,Widowed,Adm-clerical,Unmarried,White,Female,0,0,30,United-States,<=50K,Unmarried,0
52,Federal-gov,22428,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,>50K,Married,1
59,Self-emp-not-inc,116878,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Greece,<=50K,Married,0
50,Local-gov,159689,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K,Unmarried,0
22,Local-gov,249727,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,Married,1
17,Private,350538,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K,Not-in-family,0
27,Private,221252,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,8,United-States,<=50K,Not-in-family,0
40,Local-gov,26671,Bachelors,13,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,Unmarried,0
63,Self-emp-inc,222289,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,Married,1
21,Private,180339,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Female,0,1602,30,United-States,<=50K,Not-in-family,0
74,Local-gov,168782,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K,Not-in-family,0
40,Private,151365,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
35,Private,181165,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
43,Private,160246,Some-college,10,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K,Unmarried,0
32,Private,269182,Some-college,10,Separated,Tech-support,Unmarried,Black,Female,3887,0,40,United-States,<=50K,Unmarried,0
19,Private,206399,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K,Own-child,0
25,Local-gov,375170,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,35,United-States,<=50K,Own-child,0
46,Private,155509,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,32,Jamaica,<=50K,Unmarried,0
36,Private,113397,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
21,Private,253612,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,1055,0,32,United-States,<=50K,Own-child,0
39,Private,174938,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
28,Private,53271,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,38,United-States,<=50K,Other-relative,0
55,Private,189528,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,Married,0
43,Private,211518,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,Own-child,0
24,Private,153542,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,35,United-States,<=50K,Other-relative,0
18,Private,229296,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K,Own-child,0
37,Private,122889,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7298,0,40,Taiwan,>50K,Married,1
29,Private,57889,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,Married,1
31,Private,120460,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K,Married,1
36,Local-gov,177858,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,Own-child,0
23,State-gov,26842,Assoc-voc,11,Married-AF-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K,Married,0
29,Federal-gov,224858,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,<=50K,Married,0
51,Private,217480,Some-college,10,Separated,Adm-clerical,Not-in-family,Black,Male,8614,0,40,United-States,>50K,Not-in-family,1
38,Private,175360,10th,6,Never-married,Prof-specialty,Not-in-family,White,Male,0,2559,90,United-States,>50K,Not-in-family,1
27,Private,196044,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,Married,0
24,Private,345066,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,50,United-States,<=50K,Not-in-family,0
63,Self-emp-not-inc,129845,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
33,Private,159303,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,Unmarried,0
40,Private,103614,10th,6,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,Own-child,0
45,Private,239058,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K,Unmarried,0
60,Private,193864,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
19,Self-emp-not-inc,100999,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K,Own-child,0
27,Self-emp-inc,214974,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,Married,0
24,Private,387663,Some-college,10,Married-spouse-absent,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K,Unmarried,0
64,Private,187601,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
54,Self-emp-not-inc,105010,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,Married,1
48,Self-emp-not-inc,139212,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
39,Private,216552,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
30,Private,194901,HS-grad,9,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K,Other-relative,0
42,Private,198619,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
56,Private,201817,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K,Not-in-family,0
20,Private,301199,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K,Own-child,0
63,Private,213095,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,Married,1
28,Private,259609,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K,Own-child,0
48,Private,162236,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K,Not-in-family,1
23,Private,285004,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,50,Taiwan,<=50K,Not-in-family,0
36,Local-gov,241998,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1672,50,United-States,<=50K,Married,0
19,Private,84250,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,<=50K,Own-child,0
40,Private,97688,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,>50K,Married,1
41,Private,287306,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K,Married,1
51,Private,249706,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,Unmarried,0
27,Private,357348,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,50,United-States,<=50K,Unmarried,0
51,Private,183200,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,<=50K,Married,0
47,Private,218435,HS-grad,9,Married-spouse-absent,Sales,Unmarried,White,Female,0,0,20,Cuba,<=50K,Unmarried,0
64,Private,217802,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
28,Private,202182,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,Married,1
34,Private,229732,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
44,Private,192225,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,Married,1
41,Self-emp-not-inc,200479,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K,Not-in-family,0
19,Private,44047,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
64,Private,133169,11th,7,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,India,<=50K,Not-in-family,0
43,Self-emp-not-inc,349341,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K,Not-in-family,0
41,Private,100451,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,38,United-States,>50K,Married,1
37,Private,360743,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,>50K,Married,1
60,Self-emp-not-inc,27886,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,Married,1
38,Federal-gov,122240,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States,>50K,Married,1
51,Private,30012,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,80,United-States,<=50K,Not-in-family,0
41,Private,347890,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
47,Private,344916,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K,Not-in-family,0
38,Local-gov,29075,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,5013,0,40,United-States,<=50K,Married,0
17,Private,277583,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,<=50K,Own-child,0
40,State-gov,91949,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K,Not-in-family,0
46,Federal-gov,268281,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,Unmarried,0
22,Private,190483,Some-college,10,Divorced,Sales,Own-child,White,Female,0,0,48,Iran,<=50K,Own-child,0
29,Private,192237,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
50,Private,149770,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,Unmarried,0
39,Private,203763,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,0,0,80,United-States,<=50K,Unmarried,0
44,Self-emp-inc,325159,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
36,Private,268292,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,<=50K,Married,0
28,Private,106951,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,42,United-States,<=50K,Not-in-family,0
40,Private,316820,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,<=50K,Married,0
40,Private,193524,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,Married,1
28,Private,411950,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
31,Private,222130,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States,<=50K,Not-in-family,0
31,Local-gov,150324,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
53,Private,133436,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
45,Federal-gov,110884,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,45,India,>50K,Married,1
37,Private,89559,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,Unmarried,0
35,Local-gov,405284,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K,Married,1
31,State-gov,86143,HS-grad,9,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,Other-relative,0
42,Private,184823,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,Own-child,0
53,Self-emp-not-inc,317313,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,Married,0
41,Private,193995,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,<=50K,Not-in-family,0
41,State-gov,153095,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,Not-in-family,0
36,Private,222294,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K,Not-in-family,0
30,Private,169104,Assoc-acdm,12,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K,Other-relative,0
38,Private,51100,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,3325,0,40,United-States,<=50K,Not-in-family,0
56,Self-emp-not-inc,220187,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,>50K,Married,1
28,Private,44767,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,>50K,Own-child,1
47,Local-gov,148576,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K,Married,0
47,Private,76034,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,57,United-States,>50K,Married,1
24,Self-emp-inc,189148,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,Own-child,0
23,Private,142766,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,1055,0,20,United-States,<=50K,Own-child,0
40,Private,144594,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2829,0,40,United-States,<=50K,Married,0
68,Self-emp-not-inc,89011,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Canada,<=50K,Married,0
62,Self-emp-inc,24050,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K,Not-in-family,0
37,Private,188279,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Thailand,<=50K,Married,0
47,Federal-gov,176917,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,>50K,Married,1
53,Private,229465,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K,Married,1
54,Private,229375,Some-college,10,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,Unmarried,0
37,Private,136028,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
39,Private,56962,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,43,United-States,>50K,Married,1
57,Private,106910,HS-grad,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K,Unmarried,0
29,Self-emp-inc,187450,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,Married,1
32,State-gov,110171,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,40,United-States,>50K,Married,1
31,Private,73796,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,<=50K,Unmarried,0
58,Local-gov,215245,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,37,United-States,<=50K,Not-in-family,0
20,Private,170091,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K,Own-child,0
45,Private,201865,Bachelors,13,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,Unmarried,0
58,Private,252419,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,Married,0
44,Private,227399,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K,Married,0
42,State-gov,219682,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K,Not-in-family,0
28,Private,271012,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K,Not-in-family,0
60,Federal-gov,21876,Some-college,10,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,Not-in-family,0
57,Private,255109,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K,Not-in-family,0
51,Self-emp-not-inc,74160,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,>50K,Unmarried,1
37,Self-emp-inc,196123,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K,Married,1
29,Private,128666,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
51,Private,207449,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K,Married,0
49,Private,140782,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2415,3,United-States,>50K,Married,1
24,Self-emp-not-inc,285580,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,<=50K,Own-child,0
50,Self-emp-inc,101094,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,Married,0
40,Private,291300,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Puerto-Rico,<=50K,Married,0
57,Private,161642,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,Married,1
27,Private,232954,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K,Married,0
26,Private,245628,11th,7,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,20,United-States,<=50K,Unmarried,0
60,Self-emp-not-inc,119471,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,<=50K,Married,0
40,Private,208470,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
43,Private,245975,9th,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,84,United-States,<=50K,Married,0
34,Private,218164,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,44,United-States,<=50K,Unmarried,0
50,Private,279337,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K,Not-in-family,1
36,Self-emp-inc,337778,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Yugoslavia,>50K,Married,1
62,Private,159841,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States,<=50K,Not-in-family,0
48,Self-emp-not-inc,219021,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K,Married,1
36,Private,156667,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,>50K,Married,1
27,Local-gov,138917,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K,Not-in-family,0
35,Private,172252,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
34,Private,96483,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,8614,0,60,United-States,>50K,Not-in-family,1
32,Self-emp-inc,113543,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,Married,1
61,Private,353031,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K,Married,0
57,Self-emp-not-inc,35561,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K,Married,1
26,Private,238787,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,20,United-States,<=50K,Married,0
27,Local-gov,183061,HS-grad,9,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K,Own-child,0
25,Private,232991,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Mexico,<=50K,Married,0
39,Private,531055,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,Married,1
39,Private,211440,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,Married,1
22,Private,324445,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
49,Self-emp-not-inc,130206,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
27,Private,153475,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,Not-in-family,0
45,Private,121676,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,36,United-States,>50K,Married,1
26,Private,76491,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K,Married,0
18,Private,100863,12th,8,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K,Own-child,0
25,Private,431307,10th,6,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,50,United-States,<=50K,Married,0
55,Private,184948,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
56,State-gov,274111,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,1669,40,United-States,<=50K,Not-in-family,0
49,Private,192323,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,Married,0
34,Private,160449,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K,Married,1
42,Private,117319,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,40,United-States,<=50K,Married,0
43,Self-emp-inc,172826,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,55,United-States,>50K,Married,1
21,Private,112137,Some-college,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,20,South,<=50K,Other-relative,0
38,Self-emp-not-inc,282461,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K,Married,1
38,Private,169926,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,40,United-States,>50K,Married,1
39,Local-gov,166497,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,>50K,Not-in-family,1
37,Private,103323,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,Not-in-family,0
38,Local-gov,101426,HS-grad,9,Never-married,Protective-serv,Unmarried,Black,Male,0,0,40,United-States,<=50K,Unmarried,0
